player,player_team,opposing_team,game_id,season,points,position,avg_points_position
Derrick Williams,MACCABI FOX TEL AVIV,REAL MADRID,E2021_113,2021,8,Forward,24.416666666666668
Roman Sorkin,MACCABI FOX TEL AVIV,REAL MADRID,E2021_113,2021,2,Forward,24.416666666666668
Oz Blayzer,MACCABI FOX TEL AVIV,REAL MADRID,E2021_113,2021,6,Forward,24.416666666666668
Angelo Caloiaro,MACCABI FOX TEL AVIV,REAL MADRID,E2021_113,2021,2,Forward,24.416666666666668
Kyle Kuric,FC BARCELONA LASSA,REAL MADRID,E2021_126,2021,9,Forward,23.923076923076923
Nikola Mirotic,FC BARCELONA LASSA,REAL MADRID,E2021_126,2021,31,Forward,23.923076923076923
Sergi Martinez,FC BARCELONA LASSA,REAL MADRID,E2021_126,2021,0,Forward,23.923076923076923
Nigel Hayes,FC BARCELONA LASSA,REAL MADRID,E2021_126,2021,2,Forward,23.923076923076923
Yovel Zoosman,ALBA BERLIN,REAL MADRID,E2021_131,2021,2,Forward,25.214285714285715
Tim Schneider,ALBA BERLIN,REAL MADRID,E2021_131,2021,6,Forward,25.214285714285715
Louis Olinde,ALBA BERLIN,REAL MADRID,E2021_131,2021,10,Forward,25.214285714285715
Oscar Silva Da,ALBA BERLIN,REAL MADRID,E2021_131,2021,2,Forward,25.214285714285715
Nicolo Melli,AX ARMANI EXCHANGE OLIMPIA MILAN,REAL MADRID,E2021_139,2021,6,Forward,24.866666666666667
Giampaolo Ricci,AX ARMANI EXCHANGE OLIMPIA MILAN,REAL MADRID,E2021_139,2021,6,Forward,24.866666666666667
Benjamin Bentil,AX ARMANI EXCHANGE OLIMPIA MILAN,REAL MADRID,E2021_139,2021,6,Forward,24.866666666666667
Shavon Shields,AX ARMANI EXCHANGE OLIMPIA MILAN,REAL MADRID,E2021_139,2021,18,Forward,24.866666666666667
Luigi Datome,AX ARMANI EXCHANGE OLIMPIA MILAN,REAL MADRID,E2021_139,2021,7,Forward,24.866666666666667
Nikita Kurbanov,CSKA MOSCOW,REAL MADRID,E2021_153,2021,8,Forward,26.0
Johannes Voigtmann,CSKA MOSCOW,REAL MADRID,E2021_153,2021,5,Forward,26.0
Will Clyburn,CSKA MOSCOW,REAL MADRID,E2021_153,2021,16,Forward,26.0
Tornike Shengelia,CSKA MOSCOW,REAL MADRID,E2021_153,2021,0,Forward,26.0
Joel Bolomboy,CSKA MOSCOW,REAL MADRID,E2021_153,2021,0,Forward,26.0
Semen Antonov,CSKA MOSCOW,REAL MADRID,E2021_153,2021,0,Forward,26.0
Rokas Giedraitis,KIROLBET BASKONIA VITORIA-GASTEIZ,REAL MADRID,E2021_189,2021,10,Forward,25.05
Simone Fontecchio,KIROLBET BASKONIA VITORIA-GASTEIZ,REAL MADRID,E2021_189,2021,2,Forward,25.05
Tadas Sedekerskis,KIROLBET BASKONIA VITORIA-GASTEIZ,REAL MADRID,E2021_189,2021,4,Forward,25.05
Luke Sikma,ALBA BERLIN,REAL MADRID,E2021_193,2021,5,Forward,24.61904761904762
Yovel Zoosman,ALBA BERLIN,REAL MADRID,E2021_193,2021,4,Forward,24.61904761904762
Louis Olinde,ALBA BERLIN,REAL MADRID,E2021_193,2021,8,Forward,24.61904761904762
Tim Schneider,ALBA BERLIN,REAL MADRID,E2021_193,2021,2,Forward,24.61904761904762
Oscar Silva Da,ALBA BERLIN,REAL MADRID,E2021_193,2021,8,Forward,24.61904761904762
Mario Hezonja,UNICS KAZAN,REAL MADRID,E2021_166,2021,10,Forward,25.27777777777778
Dmitrii Uzinskii,UNICS KAZAN,REAL MADRID,E2021_166,2021,3,Forward,25.27777777777778
Jarrell Brantley,UNICS KAZAN,REAL MADRID,E2021_166,2021,3,Forward,25.27777777777778
John Brown,UNICS KAZAN,REAL MADRID,E2021_166,2021,4,Forward,25.27777777777778
Andrey Vorontsevich,UNICS KAZAN,REAL MADRID,E2021_166,2021,3,Forward,25.27777777777778
Ibrahima Faye,AS MONACO,REAL MADRID,E2021_204,2021,0,Forward,24.727272727272727
Dwayne Bacon,AS MONACO,REAL MADRID,E2021_204,2021,19,Forward,24.727272727272727
Will Thomas,AS MONACO,REAL MADRID,E2021_204,2021,7,Forward,24.727272727272727
Alpha Diallo,AS MONACO,REAL MADRID,E2021_204,2021,19,Forward,24.727272727272727
Kostas Papanikolaou,OLYMPIACOS PIRAEUS,REAL MADRID,E2021_216,2021,0,Forward,25.608695652173914
Sasha Vezenkov,OLYMPIACOS PIRAEUS,REAL MADRID,E2021_216,2021,16,Forward,25.608695652173914
Livio Jean-Charles,OLYMPIACOS PIRAEUS,REAL MADRID,E2021_216,2021,5,Forward,25.608695652173914
Mindaugas Kuzminskas,ZENIT ST PETERSBURG,REAL MADRID,E2021_225,2021,0,Forward,25.416666666666668
Andrey Zubkov,ZENIT ST PETERSBURG,REAL MADRID,E2021_225,2021,0,Forward,25.416666666666668
Alex Poythress,ZENIT ST PETERSBURG,REAL MADRID,E2021_225,2021,21,Forward,25.416666666666668
Igor Volkhin,ZENIT ST PETERSBURG,REAL MADRID,E2021_225,2021,0,Forward,25.416666666666668
Dyshawn Pierre,FENERBAHCE ISTANBUL,REAL MADRID,E2021_154,2021,10,Forward,26.176470588235293
Metecan Birsen,FENERBAHCE ISTANBUL,REAL MADRID,E2021_154,2021,0,Forward,26.176470588235293
Kyle Kuric,FC BARCELONA LASSA,REAL MADRID,E2021_234,2021,10,Forward,25.24
Nigel Hayes,FC BARCELONA LASSA,REAL MADRID,E2021_234,2021,0,Forward,25.24
Rolands Smits,FC BARCELONA LASSA,REAL MADRID,E2021_234,2021,2,Forward,25.24
Sergi Martinez,FC BARCELONA LASSA,REAL MADRID,E2021_234,2021,0,Forward,25.24
Nikola Mirotic,FC BARCELONA LASSA,REAL MADRID,E2021_234,2021,9,Forward,25.24
Niels Giffey,ZALGIRIS KAUNAS,REAL MADRID,E2021_236,2021,4,Forward,25.076923076923077
Tyler Cavanaugh,ZALGIRIS KAUNAS,REAL MADRID,E2021_236,2021,7,Forward,25.076923076923077
Karolis Lukosiunas,ZALGIRIS KAUNAS,REAL MADRID,E2021_236,2021,0,Forward,25.076923076923077
Paulius Jankunas,ZALGIRIS KAUNAS,REAL MADRID,E2021_236,2021,4,Forward,25.076923076923077
Edgaras Ulanovas,ZALGIRIS KAUNAS,REAL MADRID,E2021_236,2021,15,Forward,25.076923076923077
Aaron White,CRVENA ZVEZDA MTS BELGRADE,REAL MADRID,E2021_174,2021,2,Forward,25.157894736842106
Stefan Lazarevic,CRVENA ZVEZDA MTS BELGRADE,REAL MADRID,E2021_174,2021,0,Forward,25.157894736842106
Dejan Davidovac,CRVENA ZVEZDA MTS BELGRADE,REAL MADRID,E2021_174,2021,13,Forward,25.157894736842106
Luka Mitrovic,CRVENA ZVEZDA MTS BELGRADE,REAL MADRID,E2021_174,2021,0,Forward,25.157894736842106
Nikola Kalinic,CRVENA ZVEZDA MTS BELGRADE,REAL MADRID,E2021_174,2021,8,Forward,25.157894736842106
Nicolo Melli,AX ARMANI EXCHANGE OLIMPIA MILAN,REAL MADRID,E2021_257,2021,18,Forward,25.25925925925926
Konstantinos Mitoglou,AX ARMANI EXCHANGE OLIMPIA MILAN,REAL MADRID,E2021_257,2021,6,Forward,25.25925925925926
Giampaolo Ricci,AX ARMANI EXCHANGE OLIMPIA MILAN,REAL MADRID,E2021_257,2021,2,Forward,25.25925925925926
David Lighty,LDLC ASVEL VILLEURBANNE,REAL MADRID,E2021_265,2021,11,Forward,25.285714285714285
Dylan Osetkowski,LDLC ASVEL VILLEURBANNE,REAL MADRID,E2021_265,2021,3,Forward,25.285714285714285
William Howard,LDLC ASVEL VILLEURBANNE,REAL MADRID,E2021_265,2021,0,Forward,25.285714285714285
Kostas Antetokounmpo,LDLC ASVEL VILLEURBANNE,REAL MADRID,E2021_265,2021,8,Forward,25.285714285714285
Victor Wembanyama,LDLC ASVEL VILLEURBANNE,REAL MADRID,E2021_265,2021,3,Forward,25.285714285714285
Adrien Moerman,ANADOLU EFES ISTANBUL,REAL MADRID,E2021_272,2021,18,Forward,25.275862068965516
James Anderson,ANADOLU EFES ISTANBUL,REAL MADRID,E2021_272,2021,5,Forward,25.275862068965516
Derrick Williams,MACCABI FOX TEL AVIV,REAL MADRID,E2021_282,2021,11,Forward,25.2
Angelo Caloiaro,MACCABI FOX TEL AVIV,REAL MADRID,E2021_282,2021,2,Forward,25.2
Eleftherios Mantzoukas,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2021_290,2021,3,Forward,24.806451612903224
Leonidas Kaselakis,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2021_290,2021,3,Forward,24.806451612903224
Ioannis Papapetrou,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2021_290,2021,15,Forward,24.806451612903224
Daryl Jr Macon,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2021_290,2021,9,Forward,24.806451612903224
Jeremy Evans,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2021_290,2021,13,Forward,24.806451612903224
Augustine Rubit,FC BAYERN MUNICH,REAL MADRID,E2021_302,2021,5,Forward,25.375
Paul Zipser,FC BAYERN MUNICH,REAL MADRID,E2021_302,2021,5,Forward,25.375
Vladimir Lucic,FC BAYERN MUNICH,REAL MADRID,E2021_302,2021,7,Forward,25.375
Deshaun Thomas,FC BAYERN MUNICH,REAL MADRID,E2021_302,2021,16,Forward,25.375
Roman Sorkin,MACCABI FOX TEL AVIV,REAL MADRID,E2021_308,2021,12,Forward,25.606060606060606
Derrick Williams,MACCABI FOX TEL AVIV,REAL MADRID,E2021_308,2021,2,Forward,25.606060606060606
Angelo Caloiaro,MACCABI FOX TEL AVIV,REAL MADRID,E2021_308,2021,5,Forward,25.606060606060606
Derrick Williams,MACCABI FOX TEL AVIV,REAL MADRID,E2021_312,2021,8,Forward,25.41176470588235
Jake Cohen,MACCABI FOX TEL AVIV,REAL MADRID,E2021_312,2021,3,Forward,25.41176470588235
Roman Sorkin,MACCABI FOX TEL AVIV,REAL MADRID,E2021_312,2021,2,Forward,25.41176470588235
Angelo Caloiaro,MACCABI FOX TEL AVIV,REAL MADRID,E2021_312,2021,2,Forward,25.41176470588235
Roman Sorkin,MACCABI FOX TEL AVIV,REAL MADRID,E2021_316,2021,2,Forward,25.114285714285714
Angelo Caloiaro,MACCABI FOX TEL AVIV,REAL MADRID,E2021_316,2021,4,Forward,25.114285714285714
Derrick Williams,MACCABI FOX TEL AVIV,REAL MADRID,E2021_316,2021,8,Forward,25.114285714285714
Nigel Hayes,FC BARCELONA LASSA,REAL MADRID,E2021_327,2021,0,Forward,24.805555555555557
Kyle Kuric,FC BARCELONA LASSA,REAL MADRID,E2021_327,2021,0,Forward,24.805555555555557
Rolands Smits,FC BARCELONA LASSA,REAL MADRID,E2021_327,2021,1,Forward,24.805555555555557
Alex Abrines,FC BARCELONA LASSA,REAL MADRID,E2021_327,2021,7,Forward,24.805555555555557
Nikola Mirotic,FC BARCELONA LASSA,REAL MADRID,E2021_327,2021,26,Forward,24.805555555555557
Chris Singleton,ANADOLU EFES ISTANBUL,REAL MADRID,E2021_330,2021,4,Forward,25.054054054054053
Adrien Moerman,ANADOLU EFES ISTANBUL,REAL MADRID,E2021_330,2021,0,Forward,25.054054054054053
James Anderson,ANADOLU EFES ISTANBUL,REAL MADRID,E2021_330,2021,0,Forward,25.054054054054053
Tibor Pleiss,ANADOLU EFES ISTANBUL,REAL MADRID,E2021_004,2021,0,Center,
Bryant Dunston,ANADOLU EFES ISTANBUL,REAL MADRID,E2021_004,2021,4,Center,
Filip Petrusev,ANADOLU EFES ISTANBUL,REAL MADRID,E2021_004,2021,17,Center,
Moustapha Fall,OLYMPIACOS PIRAEUS,REAL MADRID,E2021_017,2021,3,Center,21.0
Hassan Martin,OLYMPIACOS PIRAEUS,REAL MADRID,E2021_017,2021,7,Center,21.0
Jerry Boutsiele,AS MONACO,REAL MADRID,E2021_026,2021,0,Center,15.5
Donta Hall,AS MONACO,REAL MADRID,E2021_026,2021,12,Center,15.5
Donatas Motiejunas,AS MONACO,REAL MADRID,E2021_026,2021,9,Center,15.5
Georgios Papagiannis,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2021_036,2021,12,Center,17.333333333333332
Jehyve Floyd,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2021_036,2021,2,Center,17.333333333333332
Ahmet Duverioglu,FENERBAHCE ISTANBUL,REAL MADRID,E2021_041,2021,5,Center,16.5
Achille Polonara,FENERBAHCE ISTANBUL,REAL MADRID,E2021_041,2021,9,Center,16.5
Devin Booker,FENERBAHCE ISTANBUL,REAL MADRID,E2021_041,2021,6,Center,16.5
Jan Vesely,FENERBAHCE ISTANBUL,REAL MADRID,E2021_041,2021,10,Center,16.5
Arturas Gudaitis,ZENIT ST PETERSBURG,REAL MADRID,E2021_052,2021,6,Center,19.2
Jordan Mickey,ZENIT ST PETERSBURG,REAL MADRID,E2021_052,2021,9,Center,19.2
Tonye Jekiri,UNICS KAZAN,REAL MADRID,E2021_059,2021,6,Center,18.5
Othello Hunter,FC BAYERN MUNICH,REAL MADRID,E2021_072,2021,10,Center,16.714285714285715
Marek Blazevic,ZALGIRIS KAUNAS,REAL MADRID,E2021_081,2021,10,Center,15.875
Youssoupha Fall,LDLC ASVEL VILLEURBANNE,REAL MADRID,E2021_083,2021,0,Center,15.222222222222221
James Gist,LDLC ASVEL VILLEURBANNE,REAL MADRID,E2021_083,2021,6,Center,15.222222222222221
Maik Zirbes,CRVENA ZVEZDA MTS BELGRADE,REAL MADRID,E2021_092,2021,12,Center,14.3
Ognjen Kuzmic,CRVENA ZVEZDA MTS BELGRADE,REAL MADRID,E2021_092,2021,8,Center,14.3
Steven Enoch,KIROLBET BASKONIA VITORIA-GASTEIZ,REAL MADRID,E2021_104,2021,14,Center,14.818181818181818
Landry Nnoko,KIROLBET BASKONIA VITORIA-GASTEIZ,REAL MADRID,E2021_104,2021,4,Center,14.818181818181818
William James Nunnally,MACCABI FOX TEL AVIV,REAL MADRID,E2021_113,2021,2,Center,15.083333333333334
Ante Zizic,MACCABI FOX TEL AVIV,REAL MADRID,E2021_113,2021,10,Center,15.083333333333334
Jalen Reynolds,MACCABI FOX TEL AVIV,REAL MADRID,E2021_113,2021,8,Center,15.083333333333334
Brandon Davies,FC BARCELONA LASSA,REAL MADRID,E2021_126,2021,16,Center,15.461538461538462
Pierre Oriola,FC BARCELONA LASSA,REAL MADRID,E2021_126,2021,0,Center,15.461538461538462
Sertac Sanli,FC BARCELONA LASSA,REAL MADRID,E2021_126,2021,5,Center,15.461538461538462
Ben Lammers,ALBA BERLIN,REAL MADRID,E2021_131,2021,6,Center,15.857142857142858
Johannes Thiemann,ALBA BERLIN,REAL MADRID,E2021_131,2021,11,Center,15.857142857142858
Kaleb Tarczewski,AX ARMANI EXCHANGE OLIMPIA MILAN,REAL MADRID,E2021_139,2021,0,Center,15.933333333333334
Kyle Hines,AX ARMANI EXCHANGE OLIMPIA MILAN,REAL MADRID,E2021_139,2021,2,Center,15.933333333333334
Nikola Milutinov,CSKA MOSCOW,REAL MADRID,E2021_153,2021,13,Center,15.0625
Matthew Costello,KIROLBET BASKONIA VITORIA-GASTEIZ,REAL MADRID,E2021_189,2021,9,Center,14.4
Alec Peters,KIROLBET BASKONIA VITORIA-GASTEIZ,REAL MADRID,E2021_189,2021,8,Center,14.4
Steven Enoch,KIROLBET BASKONIA VITORIA-GASTEIZ,REAL MADRID,E2021_189,2021,11,Center,14.4
Ben Lammers,ALBA BERLIN,REAL MADRID,E2021_193,2021,10,Center,15.047619047619047
Khalifa Koumadje,ALBA BERLIN,REAL MADRID,E2021_193,2021,2,Center,15.047619047619047
Tonye Jekiri,UNICS KAZAN,REAL MADRID,E2021_166,2021,13,Center,15.222222222222221
Donatas Motiejunas,AS MONACO,REAL MADRID,E2021_204,2021,10,Center,14.909090909090908
Jerry Boutsiele,AS MONACO,REAL MADRID,E2021_204,2021,2,Center,14.909090909090908
Moustapha Fall,OLYMPIACOS PIRAEUS,REAL MADRID,E2021_216,2021,8,Center,14.782608695652174
Hassan Martin,OLYMPIACOS PIRAEUS,REAL MADRID,E2021_216,2021,4,Center,14.782608695652174
Anton Pushkov,ZENIT ST PETERSBURG,REAL MADRID,E2021_225,2021,0,Center,14.666666666666666
Jordan Mickey,ZENIT ST PETERSBURG,REAL MADRID,E2021_225,2021,10,Center,14.666666666666666
Ahmet Duverioglu,FENERBAHCE ISTANBUL,REAL MADRID,E2021_154,2021,0,Center,14.941176470588236
Devin Booker,FENERBAHCE ISTANBUL,REAL MADRID,E2021_154,2021,6,Center,14.941176470588236
Jehyve Floyd,FENERBAHCE ISTANBUL,REAL MADRID,E2021_154,2021,9,Center,14.941176470588236
Achille Polonara,FENERBAHCE ISTANBUL,REAL MADRID,E2021_154,2021,5,Center,14.941176470588236
James Nnaji,FC BARCELONA LASSA,REAL MADRID,E2021_234,2021,0,Center,14.48
Sertac Sanli,FC BARCELONA LASSA,REAL MADRID,E2021_234,2021,5,Center,14.48
Brandon Davies,FC BARCELONA LASSA,REAL MADRID,E2021_234,2021,11,Center,14.48
Josh Nebo,ZALGIRIS KAUNAS,REAL MADRID,E2021_236,2021,10,Center,14.538461538461538
Joffrey Lauvergne,ZALGIRIS KAUNAS,REAL MADRID,E2021_236,2021,10,Center,14.538461538461538
Ognjen Kuzmic,CRVENA ZVEZDA MTS BELGRADE,REAL MADRID,E2021_174,2021,1,Center,15.105263157894736
Kaleb Tarczewski,AX ARMANI EXCHANGE OLIMPIA MILAN,REAL MADRID,E2021_257,2021,2,Center,14.74074074074074
Kyle Hines,AX ARMANI EXCHANGE OLIMPIA MILAN,REAL MADRID,E2021_257,2021,8,Center,14.74074074074074
James Gist,LDLC ASVEL VILLEURBANNE,REAL MADRID,E2021_265,2021,0,Center,14.571428571428571
Youssoupha Fall,LDLC ASVEL VILLEURBANNE,REAL MADRID,E2021_265,2021,1,Center,14.571428571428571
Tibor Pleiss,ANADOLU EFES ISTANBUL,REAL MADRID,E2021_272,2021,11,Center,14.10344827586207
Bryant Dunston,ANADOLU EFES ISTANBUL,REAL MADRID,E2021_272,2021,8,Center,14.10344827586207
William James Nunnally,MACCABI FOX TEL AVIV,REAL MADRID,E2021_282,2021,14,Center,14.266666666666667
Jalen Reynolds,MACCABI FOX TEL AVIV,REAL MADRID,E2021_282,2021,12,Center,14.266666666666667
Ante Zizic,MACCABI FOX TEL AVIV,REAL MADRID,E2021_282,2021,3,Center,14.266666666666667
Georgios Papagiannis,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2021_290,2021,18,Center,14.741935483870968
Vasilis Kavvadas,PANATHINAIKOS OPAP ATHENS,REAL MADRID,E2021_290,2021,4,Center,14.741935483870968
Leon Radosevic,FC BAYERN MUNICH,REAL MADRID,E2021_302,2021,8,Center,14.96875
Othello Hunter,FC BAYERN MUNICH,REAL MADRID,E2021_302,2021,11,Center,14.96875
Jalen Reynolds,MACCABI FOX TEL AVIV,REAL MADRID,E2021_308,2021,10,Center,15.090909090909092
Ante Zizic,MACCABI FOX TEL AVIV,REAL MADRID,E2021_308,2021,2,Center,15.090909090909092
William James Nunnally,MACCABI FOX TEL AVIV,REAL MADRID,E2021_308,2021,11,Center,15.090909090909092
Ante Zizic,MACCABI FOX TEL AVIV,REAL MADRID,E2021_312,2021,8,Center,15.323529411764707
Jalen Reynolds,MACCABI FOX TEL AVIV,REAL MADRID,E2021_312,2021,6,Center,15.323529411764707
William James Nunnally,MACCABI FOX TEL AVIV,REAL MADRID,E2021_312,2021,5,Center,15.323529411764707
William James Nunnally,MACCABI FOX TEL AVIV,REAL MADRID,E2021_316,2021,17,Center,15.428571428571429
Jalen Reynolds,MACCABI FOX TEL AVIV,REAL MADRID,E2021_316,2021,9,Center,15.428571428571429
Ante Zizic,MACCABI FOX TEL AVIV,REAL MADRID,E2021_316,2021,10,Center,15.428571428571429
Sertac Sanli,FC BARCELONA LASSA,REAL MADRID,E2021_327,2021,2,Center,16.0
Brandon Davies,FC BARCELONA LASSA,REAL MADRID,E2021_327,2021,15,Center,16.0
Tibor Pleiss,ANADOLU EFES ISTANBUL,REAL MADRID,E2021_330,2021,19,Center,16.027027027027028
Bryant Dunston,ANADOLU EFES ISTANBUL,REAL MADRID,E2021_330,2021,2,Center,16.027027027027028
Kendrick Perry,PANATHINAIKOS OPAP ATHENS,AS MONACO,E2021_001,2021,0,Guard,
Nemanja Nedovic,PANATHINAIKOS OPAP ATHENS,AS MONACO,E2021_001,2021,0,Guard,
Howard Sant-Roos,PANATHINAIKOS OPAP ATHENS,AS MONACO,E2021_001,2021,6,Guard,
Lorenzo Brown,UNICS KAZAN,AS MONACO,E2021_014,2021,13,Guard,6.0
Marco Spissu,UNICS KAZAN,AS MONACO,E2021_014,2021,6,Guard,6.0
Isaiah Canaan,UNICS KAZAN,AS MONACO,E2021_014,2021,10,Guard,6.0
Sergio Llull,REAL MADRID,AS MONACO,E2021_026,2021,4,Guard,17.5
Nigel Williams-Goss,REAL MADRID,AS MONACO,E2021_026,2021,4,Guard,17.5
Thomas Heurtel,REAL MADRID,AS MONACO,E2021_026,2021,13,Guard,17.5
Nick Calathes,FC BARCELONA LASSA,AS MONACO,E2021_033,2021,12,Guard,18.666666666666668
Rokas Jokubaitis,FC BARCELONA LASSA,AS MONACO,E2021_033,2021,2,Guard,18.666666666666668
Cory Higgins,FC BARCELONA LASSA,AS MONACO,E2021_033,2021,6,Guard,18.666666666666668
Nicolas Laprovittola,FC BARCELONA LASSA,AS MONACO,E2021_033,2021,12,Guard,18.666666666666668
Wade Iv Baldwin,KIROLBET BASKONIA VITORIA-GASTEIZ,AS MONACO,E2021_044,2021,6,Guard,22.0
Jayson Granger,KIROLBET BASKONIA VITORIA-GASTEIZ,AS MONACO,E2021_044,2021,12,Guard,22.0
Arturs Kurucs,KIROLBET BASKONIA VITORIA-GASTEIZ,AS MONACO,E2021_044,2021,2,Guard,22.0
Ognjen Dobric,CRVENA ZVEZDA MTS BELGRADE,AS MONACO,E2021_046,2021,8,Guard,21.6
James Austin Hollins,CRVENA ZVEZDA MTS BELGRADE,AS MONACO,E2021_046,2021,3,Guard,21.6
Branko Lazic,CRVENA ZVEZDA MTS BELGRADE,AS MONACO,E2021_046,2021,3,Guard,21.6
Nate Wolters,CRVENA ZVEZDA MTS BELGRADE,AS MONACO,E2021_046,2021,18,Guard,21.6
Aleksa Uskokovic,CRVENA ZVEZDA MTS BELGRADE,AS MONACO,E2021_046,2021,0,Guard,21.6
Daniel Hackett,CSKA MOSCOW,AS MONACO,E2021_061,2021,7,Guard,23.333333333333332
Iffe Lundberg,CSKA MOSCOW,AS MONACO,E2021_061,2021,7,Guard,23.333333333333332
Ivan Ukhov,CSKA MOSCOW,AS MONACO,E2021_061,2021,0,Guard,23.333333333333332
Alexey Shved,CSKA MOSCOW,AS MONACO,E2021_061,2021,15,Guard,23.333333333333332
Kostas Sloukas,OLYMPIACOS PIRAEUS,AS MONACO,E2021_070,2021,8,Guard,24.142857142857142
Thomas Walkup,OLYMPIACOS PIRAEUS,AS MONACO,E2021_070,2021,11,Guard,24.142857142857142
Tyler Dorsey,OLYMPIACOS PIRAEUS,AS MONACO,E2021_070,2021,18,Guard,24.142857142857142
Giannoulis Larentzakis,OLYMPIACOS PIRAEUS,AS MONACO,E2021_070,2021,2,Guard,24.142857142857142
Shaquielle Mckissic,OLYMPIACOS PIRAEUS,AS MONACO,E2021_070,2021,1,Guard,24.142857142857142
Nihad Djedovic,FC BAYERN MUNICH,AS MONACO,E2021_080,2021,0,Guard,26.125
Darrun Hilliard,FC BAYERN MUNICH,AS MONACO,E2021_080,2021,5,Guard,26.125
Andreas Obst,FC BAYERN MUNICH,AS MONACO,E2021_080,2021,0,Guard,26.125
Ognjen Jaramaz,FC BAYERN MUNICH,AS MONACO,E2021_080,2021,2,Guard,26.125
Nick Weiler-Babb,FC BAYERN MUNICH,AS MONACO,E2021_080,2021,6,Guard,26.125
Scottie Wilbekin,MACCABI FOX TEL AVIV,AS MONACO,E2021_089,2021,37,Guard,24.666666666666668
Keenan Evans,MACCABI FOX TEL AVIV,AS MONACO,E2021_089,2021,9,Guard,24.666666666666668
Kameron Taylor,MACCABI FOX TEL AVIV,AS MONACO,E2021_089,2021,0,Guard,24.666666666666668
John Dibartolomeo,MACCABI FOX TEL AVIV,AS MONACO,E2021_089,2021,0,Guard,24.666666666666668
Vasilije Micic,ANADOLU EFES ISTANBUL,AS MONACO,E2021_095,2021,6,Guard,26.8
Shane Larkin,ANADOLU EFES ISTANBUL,AS MONACO,E2021_095,2021,14,Guard,26.8
Rodrigue Beaubois,ANADOLU EFES ISTANBUL,AS MONACO,E2021_095,2021,17,Guard,26.8
Elijah Bryant,ANADOLU EFES ISTANBUL,AS MONACO,E2021_095,2021,6,Guard,26.8
Krunoslav Simon,ANADOLU EFES ISTANBUL,AS MONACO,E2021_095,2021,8,Guard,26.8
Kymany Houinsou,LDLC ASVEL VILLEURBANNE,AS MONACO,E2021_106,2021,0,Guard,29.0
Matthew Strazel,LDLC ASVEL VILLEURBANNE,AS MONACO,E2021_106,2021,2,Guard,29.0
Elie Okobo,LDLC ASVEL VILLEURBANNE,AS MONACO,E2021_106,2021,11,Guard,29.0
Chris Jones,LDLC ASVEL VILLEURBANNE,AS MONACO,E2021_106,2021,10,Guard,29.0
Sehmus Hazer,FENERBAHCE ISTANBUL,AS MONACO,E2021_110,2021,6,Guard,28.5
Marial Shayok,FENERBAHCE ISTANBUL,AS MONACO,E2021_110,2021,0,Guard,28.5
Melih Mahmutoglu,FENERBAHCE ISTANBUL,AS MONACO,E2021_110,2021,0,Guard,28.5
Nando Colo De,FENERBAHCE ISTANBUL,AS MONACO,E2021_110,2021,15,Guard,28.5
Marko Guduric,FENERBAHCE ISTANBUL,AS MONACO,E2021_110,2021,18,Guard,28.5
Pierria Henry,FENERBAHCE ISTANBUL,AS MONACO,E2021_110,2021,13,Guard,28.5
Troy Daniels,AX ARMANI EXCHANGE OLIMPIA MILAN,AS MONACO,E2021_124,2021,5,Guard,30.307692307692307
Malcolm Delaney,AX ARMANI EXCHANGE OLIMPIA MILAN,AS MONACO,E2021_124,2021,10,Guard,30.307692307692307
Devon Hall,AX ARMANI EXCHANGE OLIMPIA MILAN,AS MONACO,E2021_124,2021,6,Guard,30.307692307692307
Sergio Rodriguez,AX ARMANI EXCHANGE OLIMPIA MILAN,AS MONACO,E2021_124,2021,13,Guard,30.307692307692307
Jerian Grant,AX ARMANI EXCHANGE OLIMPIA MILAN,AS MONACO,E2021_124,2021,0,Guard,30.307692307692307
Janis Strelnieks,ZALGIRIS KAUNAS,AS MONACO,E2021_133,2021,22,Guard,30.571428571428573
Mantas Kalnietis,ZALGIRIS KAUNAS,AS MONACO,E2021_133,2021,6,Guard,30.571428571428573
Lukas Lekavicius,ZALGIRIS KAUNAS,AS MONACO,E2021_133,2021,13,Guard,30.571428571428573
Tai Webster,ZALGIRIS KAUNAS,AS MONACO,E2021_133,2021,3,Guard,30.571428571428573
Arturas Milaknis,ZALGIRIS KAUNAS,AS MONACO,E2021_133,2021,19,Guard,30.571428571428573
Zoran Dragic,ZALGIRIS KAUNAS,AS MONACO,E2021_133,2021,0,Guard,30.571428571428573
Billy Baron,ZENIT ST PETERSBURG,AS MONACO,E2021_142,2021,19,Guard,32.733333333333334
Sergey Karasev,ZENIT ST PETERSBURG,AS MONACO,E2021_142,2021,3,Guard,32.733333333333334
Jordan Loyd,ZENIT ST PETERSBURG,AS MONACO,E2021_142,2021,20,Guard,32.733333333333334
Dmitry Kulagin,ZENIT ST PETERSBURG,AS MONACO,E2021_142,2021,3,Guard,32.733333333333334
